day,irrigation_demand_m3,community_water_demand_m3,total_water_demand_m3,east_field_demand_m3,north_field_demand_m3,south_field_demand_m3,west_field_demand_m3,east_field_etc_m3,north_field_etc_m3,south_field_etc_m3,west_field_etc_m3,community_chilled_warehouse_water_m3,community_climate_controlled_warehouse_water_m3,community_large_household_water_m3,community_medium_household_water_m3,community_meeting_hall_water_m3,community_non_conditioned_warehouse_water_m3,community_office_admin_water_m3,community_small_household_water_m3,community_total_building_water_m3,community_total_household_water_m3,community_workshop_maintenance_water_m3,gw_untreated_to_tank_m3,gw_treated_to_tank_m3,municipal_to_tank_m3,total_sourced_to_tank_m3,municipal_community_m3,irrigation_delivered_m3,overnight_refill_m3,deficit_m3,east_field_delivered_m3,north_field_delivered_m3,south_field_delivered_m3,west_field_delivered_m3,delivered_tds_ppm,sourced_tds_ppm,crop_tds_requirement_ppm,tds_exceedance_ppm,pumping_energy_kwh,treatment_energy_kwh,application_energy_kwh,east_field_application_energy_kwh,north_field_application_energy_kwh,south_field_application_energy_kwh,west_field_application_energy_kwh,well_1_pumping_kwh,well_2_pumping_kwh,well_3_pumping_kwh,total_water_energy_kwh,municipal_irrigation_cost,municipal_community_cost,groundwater_cost,total_water_cost,tank_volume_m3,tank_tds_ppm,prefill_m3,over_delivery_m3,balance_check,policy_strategy,policy_primary_source,policy_tds_action,policy_deficit,gw_cap_used_month_m3,muni_cap_used_month_m3,gw_monthly_cap_m3,muni_monthly_cap_m3,treatment_feed_m3,treatment_max_feed_m3,treatment_reject_m3,well_1_extraction_m3,well_1_tds_ppm,well_2_extraction_m3,well_2_tds_ppm,well_3_extraction_m3,well_3_tds_ppm,total_groundwater_extracted_m3,treatment_target_m3,treatment_utilization_pct,treatment_energy_multiplier,treatment_on
2020-06-28,332.182,30.42,362.602,0.0,324.489,0.0,7.693,0.0,324.489,0.0,7.693,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,6.342,25.84,0.0,32.182,30.42,332.182,0.0,0.0,0.0,324.489,0.0,7.693,745.281,1070.0,1070.0,0.0,12.183,39.794,20.392,0.0,19.469,0.0,0.923,1.389,3.472,7.322,72.369,0.0,15.21,16.509,31.719,0.0,0.0,0.0,0.0,0.0,minimize_cost,gw_treated,none,False,14333.497,928.608,15000,inf,36.915,2400,11.074,14.419,1400,14.419,3500,14.419,6500,43.256,0.0,0.0,1.4,True
2020-06-29,7.84,30.42,38.26,0.0,0.0,0.0,7.84,0.0,0.0,0.0,7.84,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.566,6.38,0.0,7.946,30.42,7.84,0.0,0.0,0.0,0.0,0.0,7.84,1070.0,1070.0,1070.0,0.0,3.008,9.825,0.941,0.0,0.0,0.0,0.941,0.343,0.857,1.808,13.774,0.0,15.21,10.368,25.578,0.106,1070.0,0.106,0.0,-0.0,minimize_cost,gw_treated,none,False,14344.177,928.608,15000,inf,9.115,2400,2.734,3.56,1400,3.56,3500,3.56,6500,10.68,0.0,0.0,1.4,True
2020-06-30,7.893,30.42,38.313,0.0,0.0,0.0,7.893,0.0,0.0,0.0,7.893,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.555,6.338,0.0,7.893,30.42,7.893,0.0,0.0,0.0,0.0,0.0,7.893,1070.0,1070.0,1070.0,0.0,2.988,9.76,0.947,0.0,0.0,0.0,0.947,0.341,0.852,1.796,13.695,0.0,15.21,10.347,25.557,0.106,1070.0,0.106,0.0,0.0,minimize_cost,gw_treated,none,False,14354.787,928.608,15000,inf,9.054,2400,2.716,3.536,1400,3.536,3500,3.536,6500,10.609,0.0,0.0,1.4,True
2020-07-01,7.893,30.42,38.313,0.0,0.0,0.0,7.893,0.0,0.0,0.0,7.893,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.553,6.327,0.0,7.88,30.42,7.893,0.0,0.0,0.0,0.0,0.0,7.893,1070.0,1070.0,1070.0,0.0,2.983,9.744,0.947,0.0,0.0,0.0,0.947,0.34,0.85,1.793,13.674,0.0,15.21,10.342,25.552,0.093,1070.0,0.093,0.0,0.0,minimize_cost,gw_treated,none,False,10.592,0.0,15000,inf,9.039,2400,2.712,3.531,1400,3.531,3500,3.531,6500,10.592,0.0,0.0,1.4,True
2020-07-02,7.773,30.42,38.193,0.0,0.0,0.0,7.773,0.0,0.0,0.0,7.773,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.666,6.787,0.0,8.453,30.42,7.773,0.0,0.0,0.0,0.0,0.0,7.773,1070.0,1070.0,1070.0,0.0,3.2,10.452,0.933,0.0,0.0,0.0,0.933,0.365,0.912,1.923,14.585,0.0,15.21,10.572,25.782,0.773,1070.0,0.773,0.0,0.0,minimize_cost,gw_treated,none,False,21.953,0.0,15000,inf,9.696,2400,2.909,3.787,1400,3.787,3500,3.787,6500,11.362,0.0,0.0,1.4,True
2020-07-03,7.347,30.42,37.767,0.0,0.0,0.0,7.347,0.0,0.0,0.0,7.347,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,2.17,8.842,0.0,11.012,30.42,7.347,0.0,0.0,0.0,0.0,0.0,7.347,1070.0,1070.0,1070.0,0.0,4.169,13.617,0.882,0.0,0.0,0.0,0.882,0.475,1.188,2.506,18.668,0.0,15.21,11.599,26.809,4.438,1070.0,4.438,0.0,0.0,minimize_cost,gw_treated,none,False,36.755,0.0,15000,inf,12.631,2400,3.789,4.934,1400,4.934,3500,4.934,6500,14.801,0.0,0.0,1.4,True
2020-07-04,7.88,30.42,38.3,0.0,0.0,0.0,7.88,0.0,0.0,0.0,7.88,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,3.294,13.422,0.0,16.716,30.42,7.88,0.0,0.0,0.0,0.0,0.0,7.88,1070.0,1070.0,1070.0,0.0,6.328,20.67,0.946,0.0,0.0,0.0,0.946,0.721,1.803,3.803,27.944,0.0,15.21,13.889,29.099,13.274,1070.0,13.274,0.0,0.0,minimize_cost,gw_treated,none,False,59.223,0.0,15000,inf,19.174,2400,5.752,7.489,1400,7.489,3500,7.489,6500,22.468,0.0,0.0,1.4,True
2020-07-05,8.253,30.42,38.673,0.0,0.0,0.0,8.253,0.0,0.0,0.0,8.253,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.409,17.965,0.0,22.374,30.42,8.253,0.0,0.0,0.0,0.0,0.0,8.253,1070.0,0.0,1070.0,0.0,8.47,27.666,0.99,0.0,0.0,0.0,0.99,0.965,2.414,5.091,37.126,0.0,15.21,12.572,27.782,27.395,1070.0,22.374,0.0,0.0,minimize_cost,gw_treated,overnight_refill,False,89.296,0.0,15000,inf,25.664,2400,7.699,10.024,1400,10.024,3500,10.024,6500,30.073,0.0,0.0,1.4,True
2020-07-06,8.027,30.42,38.447,0.0,0.0,0.0,8.027,0.0,0.0,0.0,8.027,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.175,17.012,0.0,21.187,30.42,8.027,0.0,0.0,0.0,0.0,0.0,8.027,1070.0,0.0,1070.0,0.0,8.021,26.198,0.963,0.0,0.0,0.0,0.963,0.914,2.286,4.821,35.182,0.0,15.21,12.095,27.305,40.555,1070.0,21.187,0.0,0.0,minimize_cost,gw_treated,none,False,117.774,0.0,15000,inf,24.303,2400,7.291,9.493,1400,9.493,3500,9.493,6500,28.478,0.0,0.0,1.4,True
2020-07-07,7.32,30.42,37.74,0.0,0.0,0.0,7.32,0.0,0.0,0.0,7.32,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.067,16.573,0.0,20.64,30.42,7.32,0.0,0.0,0.0,0.0,0.0,7.32,1070.0,0.0,1070.0,0.0,7.814,25.522,0.878,0.0,0.0,0.0,0.878,0.891,2.227,4.696,34.214,0.0,15.21,11.875,27.085,53.875,1070.0,20.64,0.0,0.0,minimize_cost,gw_treated,none,False,145.517,0.0,15000,inf,23.675,2400,7.103,9.248,1400,9.248,3500,9.248,6500,27.743,0.0,0.0,1.4,True
2020-07-08,7.027,30.42,37.447,0.0,0.0,0.0,7.027,0.0,0.0,0.0,7.027,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.396,17.91,0.0,22.306,30.42,7.027,0.0,0.0,0.0,0.0,0.0,7.027,1070.0,0.0,1070.0,0.0,8.444,27.582,0.843,0.0,0.0,0.0,0.843,0.963,2.406,5.075,36.869,0.0,15.21,12.544,27.754,69.154,1070.0,22.306,0.0,0.0,minimize_cost,gw_treated,none,False,175.499,0.0,15000,inf,25.586,2400,7.676,9.994,1400,9.994,3500,9.994,6500,29.982,0.0,0.0,1.4,True
2020-07-09,6.84,30.42,37.26,0.0,0.0,0.0,6.84,0.0,0.0,0.0,6.84,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.766,19.42,0.0,24.186,30.42,6.84,0.0,0.0,0.0,0.0,0.0,6.84,1070.0,0.0,1070.0,0.0,9.156,29.907,0.821,0.0,0.0,0.0,0.821,1.044,2.609,5.503,39.884,0.0,15.21,13.299,28.509,86.5,1070.0,24.186,0.0,0.0,minimize_cost,gw_treated,none,False,208.008,0.0,15000,inf,27.743,2400,8.323,10.836,1400,10.836,3500,10.836,6500,32.509,0.0,0.0,1.4,True
2020-07-10,6.773,30.42,37.193,0.0,0.0,0.0,6.773,0.0,0.0,0.0,6.773,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,5.1,20.78,0.0,25.88,30.42,6.773,0.0,0.0,0.0,0.0,0.0,6.773,1070.0,0.0,1070.0,0.0,9.797,32.001,0.813,0.0,0.0,0.0,0.813,1.117,2.792,5.889,42.611,0.0,15.21,13.979,29.189,105.607,1070.0,25.88,0.0,0.0,minimize_cost,gw_treated,none,False,242.793,0.0,15000,inf,29.686,2400,8.906,11.595,1400,11.595,3500,11.595,6500,34.786,0.0,0.0,1.4,True
2020-07-11,8.693,30.42,39.113,0.0,0.0,0.0,8.693,0.0,0.0,0.0,8.693,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.829,19.678,0.0,24.507,30.42,8.693,0.0,0.0,0.0,0.0,0.0,8.693,1070.0,0.0,1070.0,0.0,9.278,30.304,1.043,0.0,0.0,0.0,1.043,1.058,2.644,5.576,40.625,0.0,15.21,13.428,28.638,121.421,1070.0,24.507,0.0,0.0,minimize_cost,gw_treated,none,False,275.734,0.0,15000,inf,28.111,2400,8.433,10.98,1400,10.98,3500,10.98,6500,32.94,0.0,0.0,1.4,True
2020-07-12,8.72,30.42,39.14,0.0,0.0,0.0,8.72,0.0,0.0,0.0,8.72,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.555,18.965,0.0,23.52,30.42,8.72,0.0,0.0,0.0,0.0,0.0,8.72,1070.0,0.0,1070.0,0.0,8.914,29.206,1.046,0.0,0.0,0.0,1.046,1.016,2.54,5.357,39.166,0.0,15.21,13.071,28.281,136.221,1068.012,23.52,0.0,0.0,minimize_cost,gw_treated,none,False,307.381,0.0,15000,inf,27.093,2400,8.128,10.549,1400,10.549,3500,10.549,6500,31.648,0.0,0.0,1.4,True
2020-07-13,8.467,30.42,38.887,0.0,0.0,0.0,8.467,0.0,0.0,0.0,8.467,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.384,19.082,0.0,23.466,30.42,8.467,0.0,0.0,0.0,0.0,0.0,8.467,1068.012,0.0,1070.0,0.0,8.912,29.386,1.016,0.0,0.0,0.0,1.016,1.016,2.54,5.357,39.314,0.0,15.21,13.13,28.34,151.22,1062.925,23.466,0.0,0.0,minimize_cost,gw_treated,none,False,339.025,0.0,15000,inf,27.26,2400,8.178,10.548,1400,10.548,3500,10.548,6500,31.644,0.0,0.0,1.4,True
2020-07-14,7.32,30.42,37.74,0.0,0.0,0.0,7.32,0.0,0.0,0.0,7.32,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.318,19.615,0.0,23.933,30.42,7.32,0.0,0.0,0.0,0.0,0.0,7.32,1062.925,0.0,1070.0,0.0,9.108,30.207,0.878,0.0,0.0,0.0,0.878,1.038,2.596,5.474,40.193,0.0,15.21,13.396,28.606,167.833,1055.874,23.933,0.0,0.0,minimize_cost,gw_treated,none,False,371.365,0.0,15000,inf,28.021,2400,8.406,10.78,1400,10.78,3500,10.78,6500,32.339,0.0,0.0,1.4,True
2020-07-15,7.733,30.42,38.153,0.0,0.0,0.0,7.733,0.0,0.0,0.0,7.733,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.133,19.56,0.0,23.693,30.42,7.733,0.0,0.0,0.0,0.0,0.0,7.733,1055.874,0.0,1070.0,0.0,9.034,30.122,0.928,0.0,0.0,0.0,0.928,1.03,2.574,5.43,40.084,0.0,15.21,13.369,28.579,183.793,1047.781,23.693,0.0,0.0,minimize_cost,gw_treated,none,False,403.44,0.0,15000,inf,27.943,2400,8.383,10.692,1400,10.692,3500,10.692,6500,32.076,0.0,0.0,1.4,True
2020-07-16,8.413,30.42,38.833,0.0,0.0,0.0,8.413,0.0,0.0,0.0,8.413,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,3.791,18.662,0.0,22.453,30.42,8.413,0.0,0.0,0.0,0.0,0.0,8.413,1047.781,0.0,1070.0,0.0,8.576,28.74,1.01,0.0,0.0,0.0,1.01,0.978,2.444,5.155,38.326,0.0,15.21,12.92,28.13,197.833,1039.411,22.453,0.0,0.0,minimize_cost,gw_treated,none,False,433.892,0.0,15000,inf,26.66,2400,7.998,10.15,1400,10.15,3500,10.15,6500,30.451,0.0,0.0,1.4,True
2020-07-17,7.787,30.42,38.207,0.0,0.0,0.0,7.787,0.0,0.0,0.0,7.787,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,3.885,19.128,0.0,23.013,30.42,7.787,0.0,0.0,0.0,0.0,0.0,7.787,1039.411,0.0,1070.0,0.0,8.79,29.457,0.934,0.0,0.0,0.0,0.934,1.002,2.505,5.283,39.181,0.0,15.21,13.153,28.363,213.059,1032.349,23.013,0.0,0.0,minimize_cost,gw_treated,none,False,465.102,0.0,15000,inf,27.325,2400,8.198,10.404,1400,10.404,3500,10.404,6500,31.211,0.0,0.0,1.4,True
2020-07-18,7.493,30.42,37.913,0.0,0.0,0.0,7.493,0.0,0.0,0.0,7.493,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.128,20.325,0.0,24.453,30.42,7.493,0.0,0.0,0.0,0.0,0.0,7.493,1032.349,0.0,1070.0,0.0,9.34,31.3,0.899,0.0,0.0,0.0,0.899,1.065,2.662,5.614,41.539,0.0,15.21,13.751,28.961,230.019,1026.15,24.453,0.0,0.0,minimize_cost,gw_treated,none,False,498.266,0.0,15000,inf,29.035,2400,8.711,11.055,1400,11.055,3500,11.055,6500,33.164,0.0,0.0,1.4,True
2020-07-19,7.173,30.42,37.593,0.0,0.0,0.0,7.173,0.0,0.0,0.0,7.173,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.219,20.768,0.0,24.987,30.42,7.173,0.0,0.0,0.0,0.0,0.0,7.173,1026.15,0.0,1070.0,0.0,9.544,31.983,0.861,0.0,0.0,0.0,0.861,1.088,2.72,5.737,42.388,0.0,15.21,13.973,29.183,247.833,1020.895,24.987,0.0,0.0,minimize_cost,gw_treated,none,False,532.153,0.0,15000,inf,29.669,2400,8.901,11.296,1400,11.296,3500,11.296,6500,33.888,0.0,0.0,1.4,True
2020-07-20,8.347,30.42,38.767,0.0,0.0,0.0,8.347,0.0,0.0,0.0,8.347,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,4.036,19.871,0.0,23.907,30.42,8.347,0.0,0.0,0.0,0.0,0.0,8.347,1020.895,0.0,1070.0,0.0,9.132,30.601,1.002,0.0,0.0,0.0,1.002,1.041,2.602,5.489,40.735,0.0,15.21,13.524,28.734,263.393,1016.641,23.907,0.0,0.0,minimize_cost,gw_treated,none,False,564.576,0.0,15000,inf,28.387,2400,8.516,10.808,1400,10.808,3500,10.808,6500,32.423,0.0,0.0,1.4,True
2020-07-21,8.933,30.42,39.353,0.0,0.0,0.0,8.933,0.0,0.0,0.0,8.933,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,3.854,18.973,0.0,22.827,30.42,8.933,0.0,0.0,0.0,0.0,0.0,8.933,1016.641,0.0,1070.0,0.0,8.719,29.218,1.072,0.0,0.0,0.0,1.072,0.994,2.485,5.241,39.009,0.0,15.21,13.076,28.286,277.287,1013.134,22.827,0.0,0.0,minimize_cost,gw_treated,none,False,595.535,0.0,15000,inf,27.104,2400,8.131,10.319,1400,10.319,3500,10.319,6500,30.958,0.0,0.0,1.4,True
2020-07-22,7.707,30.42,38.127,0.0,0.0,0.0,7.707,0.0,0.0,0.0,7.707,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,3.861,19.006,0.0,22.867,30.42,7.707,0.0,0.0,0.0,0.0,0.0,7.707,1013.134,0.0,1070.0,0.0,8.735,29.27,0.925,0.0,0.0,0.0,0.925,0.996,2.489,5.25,38.93,0.0,15.21,13.092,28.302,292.447,1010.076,22.867,0.0,0.0,minimize_cost,gw_treated,none,False,626.547,0.0,15000,inf,27.152,2400,8.146,10.338,1400,10.338,3500,10.338,6500,31.013,0.0,0.0,1.4,True
2020-07-23,7.267,30.42,37.687,0.0,0.0,0.0,7.267,0.0,0.0,0.0,7.267,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,2.502,12.318,0.0,14.82,30.42,7.267,0.0,0.0,0.0,0.0,0.0,7.267,1010.076,0.0,1070.0,0.0,5.661,18.97,0.872,0.0,0.0,0.0,0.872,0.645,1.613,3.402,25.503,0.0,15.21,9.748,24.958,300.0,1008.296,14.82,0.0,0.0,minimize_cost,gw_treated,none,False,646.646,0.0,15000,inf,17.597,2400,5.279,6.7,1400,6.7,3500,6.7,6500,20.099,0.0,0.0,1.4,True
2020-07-24,7.853,30.42,38.273,0.0,0.0,0.0,7.853,0.0,0.0,0.0,7.853,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.326,6.527,0.0,7.853,30.42,7.853,0.0,0.0,0.0,0.0,0.0,7.853,1008.296,0.0,1070.0,0.0,3.0,10.052,0.942,0.0,0.0,0.0,0.942,0.342,0.855,1.803,13.994,0.0,15.21,6.853,22.063,300.0,1007.399,7.853,0.0,0.0,minimize_cost,gw_treated,none,False,657.297,0.0,15000,inf,9.325,2400,2.797,3.55,1400,3.55,3500,3.55,6500,10.65,0.0,0.0,1.4,True
2020-07-25,7.747,30.42,38.167,0.0,0.0,0.0,7.747,0.0,0.0,0.0,7.747,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.308,6.439,0.0,7.747,30.42,7.747,0.0,0.0,0.0,0.0,0.0,7.747,1007.399,0.0,1070.0,0.0,2.959,9.916,0.93,0.0,0.0,0.0,0.93,0.337,0.843,1.779,13.805,0.0,15.21,6.809,22.019,300.0,1006.537,7.747,0.0,0.0,minimize_cost,gw_treated,none,False,667.803,0.0,15000,inf,9.199,2400,2.76,3.502,1400,3.502,3500,3.502,6500,10.507,0.0,0.0,1.4,True
2020-07-26,7.64,30.42,38.06,0.0,0.0,0.0,7.64,0.0,0.0,0.0,7.64,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.29,6.35,0.0,7.64,30.42,7.64,0.0,0.0,0.0,0.0,0.0,7.64,1006.537,0.0,1070.0,0.0,2.918,9.779,0.917,0.0,0.0,0.0,0.917,0.333,0.832,1.754,13.614,0.0,15.21,6.764,21.974,300.0,1005.709,7.64,0.0,0.0,minimize_cost,gw_treated,none,False,678.165,0.0,15000,inf,9.072,2400,2.721,3.454,1400,3.454,3500,3.454,6500,10.361,0.0,0.0,1.4,True
2020-07-27,6.92,30.42,37.34,0.0,0.0,0.0,6.92,0.0,0.0,0.0,6.92,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.168,5.752,0.0,6.92,30.42,6.92,0.0,0.0,0.0,0.0,0.0,6.92,1005.709,0.0,1070.0,0.0,2.643,8.858,0.83,0.0,0.0,0.0,0.83,0.301,0.753,1.589,12.331,0.0,15.21,6.465,21.675,300.0,1004.979,6.92,0.0,0.0,minimize_cost,gw_treated,none,False,687.55,0.0,15000,inf,8.217,2400,2.465,3.128,1400,3.128,3500,3.128,6500,9.385,0.0,0.0,1.4,True
2020-07-28,7.04,30.42,37.46,0.0,0.0,0.0,7.04,0.0,0.0,0.0,7.04,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.189,5.851,0.0,7.04,30.42,7.04,0.0,0.0,0.0,0.0,0.0,7.04,1004.979,0.0,1070.0,0.0,2.689,9.011,0.845,0.0,0.0,0.0,0.845,0.307,0.766,1.616,12.545,0.0,15.21,6.515,21.725,300.0,1004.252,7.04,0.0,0.0,minimize_cost,gw_treated,none,False,697.098,0.0,15000,inf,8.359,2400,2.508,3.183,1400,3.183,3500,3.183,6500,9.548,0.0,0.0,1.4,True
2020-07-29,7.093,30.42,37.513,0.0,0.0,0.0,7.093,0.0,0.0,0.0,7.093,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.198,5.895,0.0,7.093,30.42,7.093,0.0,0.0,0.0,0.0,0.0,7.093,1004.252,0.0,1070.0,0.0,2.709,9.079,0.851,0.0,0.0,0.0,0.851,0.309,0.772,1.628,12.639,0.0,15.21,6.537,21.747,300.0,1003.538,7.093,0.0,0.0,minimize_cost,gw_treated,none,False,706.717,0.0,15000,inf,8.422,2400,2.527,3.207,1400,3.207,3500,3.207,6500,9.62,0.0,0.0,1.4,True
2020-07-30,6.773,30.42,37.193,0.0,0.0,0.0,6.773,0.0,0.0,0.0,6.773,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.144,5.629,0.0,6.773,30.42,6.773,0.0,0.0,0.0,0.0,0.0,6.773,1003.538,0.0,1070.0,0.0,2.587,8.669,0.813,0.0,0.0,0.0,0.813,0.295,0.737,1.555,12.069,0.0,15.21,6.404,21.614,300.0,1002.872,6.773,0.0,0.0,minimize_cost,gw_treated,none,False,715.903,0.0,15000,inf,8.042,2400,2.413,3.062,1400,3.062,3500,3.062,6500,9.186,0.0,0.0,1.4,True
2020-07-31,6.907,30.42,37.327,0.0,0.0,0.0,6.907,0.0,0.0,0.0,6.907,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.166,5.741,0.0,6.907,30.42,6.907,0.0,0.0,0.0,0.0,0.0,6.907,1002.872,0.0,1070.0,0.0,2.638,8.841,0.829,0.0,0.0,0.0,0.829,0.301,0.752,1.586,12.308,0.0,15.21,6.459,21.669,300.0,1002.208,6.907,0.0,0.0,minimize_cost,gw_treated,none,False,725.27,0.0,15000,inf,8.201,2400,2.46,3.122,1400,3.122,3500,3.122,6500,9.367,0.0,0.0,1.4,True
2020-08-01,7.12,30.42,37.54,0.0,0.0,0.0,7.12,0.0,0.0,0.0,7.12,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.403,5.717,0.0,7.12,30.42,7.12,0.0,0.0,0.0,0.0,0.0,7.12,1002.208,0.0,1070.0,0.0,2.695,8.804,0.854,0.0,0.0,0.0,0.854,0.307,0.768,1.62,12.353,0.0,15.21,6.448,21.658,300.0,1003.817,7.12,0.0,0.0,minimize_cost,gw_treated,none,False,9.57,0.0,15000,inf,8.167,2400,2.45,3.19,1400,3.19,3500,3.19,6500,9.57,0.0,0.0,1.4,True
2020-08-02,6.053,30.42,36.473,0.0,0.0,0.0,6.053,0.0,0.0,0.0,6.053,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.193,4.86,0.0,6.053,30.42,6.053,0.0,0.0,0.0,0.0,0.0,6.053,1003.817,0.0,1070.0,0.0,2.291,7.485,0.726,0.0,0.0,0.0,0.726,0.261,0.653,1.377,10.502,0.0,15.21,6.019,21.229,300.0,1005.152,6.053,0.0,0.0,minimize_cost,gw_treated,none,False,17.706,0.0,15000,inf,6.943,2400,2.083,2.712,1400,2.712,3500,2.712,6500,8.136,0.0,0.0,1.4,True
2020-08-03,6.467,30.42,36.887,0.0,0.0,0.0,6.467,0.0,0.0,0.0,6.467,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.274,5.193,0.0,6.467,30.42,6.467,0.0,0.0,0.0,0.0,0.0,6.467,1005.152,0.0,1070.0,0.0,2.448,7.997,0.776,0.0,0.0,0.0,0.776,0.279,0.698,1.471,11.221,0.0,15.21,6.185,21.395,300.0,1006.55,6.467,0.0,0.0,minimize_cost,gw_treated,none,False,26.398,0.0,15000,inf,7.418,2400,2.225,2.897,1400,2.897,3500,2.897,6500,8.692,0.0,0.0,1.4,True
2020-08-04,6.427,30.42,36.847,0.0,0.0,0.0,6.427,0.0,0.0,0.0,6.427,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.266,5.161,0.0,6.427,30.42,6.427,0.0,0.0,0.0,0.0,0.0,6.427,1006.55,0.0,1070.0,0.0,2.433,7.947,0.771,0.0,0.0,0.0,0.771,0.277,0.693,1.462,11.151,0.0,15.21,6.169,21.379,300.0,1007.909,6.427,0.0,0.0,minimize_cost,gw_treated,none,False,35.037,0.0,15000,inf,7.372,2400,2.212,2.88,1400,2.88,3500,2.88,6500,8.639,0.0,0.0,1.4,True
2020-08-05,6.04,30.42,36.46,0.0,0.0,0.0,6.04,0.0,0.0,0.0,6.04,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.19,4.85,0.0,6.04,30.42,6.04,0.0,0.0,0.0,0.0,0.0,6.04,1007.909,0.0,1070.0,0.0,2.287,7.469,0.725,0.0,0.0,0.0,0.725,0.261,0.652,1.374,10.481,0.0,15.21,6.014,21.224,300.0,1009.159,6.04,0.0,0.0,minimize_cost,gw_treated,none,False,43.156,0.0,15000,inf,6.928,2400,2.078,2.706,1400,2.706,3500,2.706,6500,8.118,0.0,0.0,1.4,True
2020-08-06,5.76,30.42,36.18,0.0,0.0,0.0,5.76,0.0,0.0,0.0,5.76,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,1.135,4.625,0.0,5.76,30.42,5.76,0.0,0.0,0.0,0.0,0.0,5.76,1009.159,0.0,1070.0,0.0,2.181,7.122,0.691,0.0,0.0,0.0,0.691,0.249,0.621,1.311,9.994,0.0,15.21,5.902,21.112,300.0,1010.327,5.76,0.0,0.0,minimize_cost,gw_treated,none,False,50.898,0.0,15000,inf,6.607,2400,1.982,2.581,1400,2.581,3500,2.581,6500,7.742,0.0,0.0,1.4,True
