day,well_1_extraction_m3,well_1_tds_ppm,well_1_pumping_kwh,well_2_extraction_m3,well_2_tds_ppm,well_2_pumping_kwh,well_3_extraction_m3,well_3_tds_ppm,well_3_pumping_kwh,gw_untreated_to_tank_m3,gw_treated_to_tank_m3,municipal_to_tank_m3,total_sourced_to_tank_m3,total_groundwater_extracted_m3,sourced_tds_ppm,treatment_feed_m3,treatment_max_feed_m3,treatment_reject_m3,treatment_energy_kwh,pumping_energy_kwh,municipal_cost,groundwater_cost,total_water_cost,delivered_tds_ppm,crop_tds_requirement_ppm,tds_exceedance_ppm,total_delivered_m3,tank_flush_delivered_m3,safety_flush_m3,look_ahead_drain_m3,deficit_m3,tank_volume_m3,tank_tds_ppm,total_energy_kwh,policy_strategy,policy_primary_source,policy_flush_reason,policy_deficit,gw_cap_used_month_m3,muni_cap_used_month_m3,gw_monthly_cap_m3,muni_monthly_cap_m3,prefill_m3
2024-09-06,24.261,1400,2.337,24.261,3500,5.842,24.261,6500,12.321,9.061,44.606,0.0,53.667,72.784,0.0,63.723,1200,19.117,49.067,20.499,0.0,25.892,25.892,974.032,1070.0,0.0,53.667,0.0,0.0,0.0,0.0,1000.0,974.032,69.566,minimize_cost,gw_treated,none,False,687.66,0.0,inf,500,53.667
2024-09-07,24.512,1400,2.361,24.512,3500,5.902,24.512,6500,12.448,9.154,45.068,0.0,54.222,73.537,0.0,64.382,1200,19.315,49.574,20.711,0.0,26.123,26.123,974.032,1070.0,0.0,54.222,0.0,0.0,0.0,0.0,1000.0,974.032,70.286,minimize_cost,gw_treated,none,False,761.197,0.0,inf,500,54.222
2024-09-08,25.014,1400,2.409,25.014,3500,6.023,25.014,6500,12.703,9.342,45.991,0.0,55.333,75.043,0.0,65.701,1200,19.71,50.59,21.136,0.0,26.585,26.585,974.032,1070.0,0.0,55.333,0.0,0.0,0.0,0.0,1000.0,974.032,71.726,minimize_cost,gw_treated,none,False,836.24,0.0,inf,500,55.333
2024-09-09,24.713,1400,2.38,24.713,3500,5.951,24.713,6500,12.55,9.23,45.437,0.0,54.667,74.14,0.0,64.911,1200,19.473,49.981,20.881,0.0,26.308,26.308,974.032,1070.0,0.0,54.667,0.0,0.0,0.0,0.0,1000.0,974.032,70.863,minimize_cost,gw_treated,none,False,910.381,0.0,inf,500,54.667
2024-09-10,25.115,1400,2.419,25.115,3500,6.047,25.115,6500,12.755,9.38,46.176,0.0,55.556,75.346,0.0,65.966,1200,19.79,50.794,21.221,0.0,26.677,26.677,974.032,1070.0,0.0,55.556,0.0,0.0,0.0,0.0,1000.0,974.032,72.015,minimize_cost,gw_treated,none,False,985.727,0.0,inf,500,55.556
2024-09-11,26.924,1400,2.593,26.924,3500,6.483,26.924,6500,13.673,10.055,49.501,0.0,59.556,80.771,0.0,70.716,1200,21.215,54.451,22.749,0.0,28.34,28.34,974.032,1070.0,0.0,59.556,0.0,0.0,0.0,0.0,1000.0,974.032,77.2,minimize_cost,gw_treated,none,False,1066.497,0.0,inf,500,59.556
2024-09-12,30.18,1400,2.907,30.18,3500,7.267,30.18,6500,15.327,5.405,59.595,0.0,65.0,90.541,0.0,85.135,1200,25.541,65.554,25.501,0.0,33.386,33.386,974.032,1070.0,0.0,65.0,0.0,0.0,0.0,0.0,1000.0,955.097,91.055,minimize_cost,gw_treated,none,False,1157.038,0.0,inf,500,65.0
2024-09-13,27.033,1400,2.604,27.033,3500,6.509,27.033,6500,13.729,4.842,53.38,0.0,58.222,81.099,0.0,76.258,1200,22.877,58.719,22.841,0.0,30.279,30.279,955.097,1070.0,0.0,58.222,0.0,0.0,0.0,0.0,1000.0,939.24,81.56,minimize_cost,gw_treated,none,False,1238.137,0.0,inf,500,58.222
2024-09-14,24.918,1400,2.4,24.918,3500,6.0,24.918,6500,12.654,4.463,49.204,0.0,53.667,74.755,0.0,70.292,1200,21.088,54.125,21.054,0.0,28.191,28.191,926.175,1070.0,0.0,1053.667,1000.0,0.0,1000.0,0.0,0.0,0.0,75.179,minimize_cost,gw_treated,look_ahead_drain,False,1312.892,0.0,inf,500,53.667
2024-09-15,51.539,1400,4.964,51.539,3500,12.41,51.539,6500,26.173,9.23,101.77,0.0,111.0,154.616,682.732,145.385,1200,43.616,111.947,43.547,0.0,58.063,58.063,682.732,730.0,0.0,110.778,0.0,0.0,0.0,0.0,0.222,682.732,155.494,minimize_cost,gw_treated,none,False,1467.507,0.0,inf,500,0.222
2024-09-16,61.444,1400,5.918,61.444,3500,14.795,61.444,6500,31.204,11.004,121.329,0.0,132.333,184.331,682.732,173.327,1200,51.998,133.462,51.916,0.0,67.842,67.842,682.732,730.0,0.0,107.222,0.0,0.0,0.0,0.0,25.333,682.732,185.378,minimize_cost,gw_treated,none,False,1651.838,0.0,inf,500,25.333
2024-09-17,89.663,1400,8.636,89.663,3500,21.59,89.663,6500,45.535,16.058,177.052,0.0,193.11,268.989,682.732,252.931,1200,75.879,194.757,75.76,0.0,95.704,95.704,682.732,730.0,0.0,101.667,0.0,0.0,0.0,0.0,116.776,682.732,270.517,minimize_cost,gw_treated,none,False,1920.828,0.0,inf,500,116.776
2024-09-18,154.1,1400,14.842,154.1,3500,37.105,154.1,6500,78.258,27.599,304.29,0.0,331.889,462.299,0.0,434.7,1200,130.41,334.719,130.205,0.0,155.734,155.734,682.732,730.0,0.0,111.0,0.0,0.0,0.0,0.0,337.665,682.732,464.925,minimize_cost,gw_treated,none,False,2383.127,0.0,inf,500,331.889
2024-09-19,132.793,1400,12.79,132.793,3500,31.975,132.793,6500,67.438,23.783,262.218,0.0,286.001,398.38,0.0,374.597,1200,112.379,288.44,112.203,0.0,134.698,134.698,682.732,730.0,0.0,128.333,0.0,0.0,0.0,0.0,495.333,682.732,400.643,minimize_cost,gw_treated,none,False,2781.507,0.0,inf,500,286.001
2024-09-20,127.428,1400,12.273,127.428,3500,30.683,127.428,6500,64.713,22.822,251.623,0.0,274.445,382.283,0.0,359.462,1200,107.838,276.785,107.669,0.0,129.401,129.401,682.732,730.0,0.0,106.445,0.0,0.0,0.0,0.0,663.333,682.732,384.455,minimize_cost,gw_treated,none,False,3163.79,0.0,inf,500,274.445
2024-09-21,128.821,1400,12.407,128.821,3500,31.018,128.821,6500,65.42,23.071,254.374,0.0,277.445,386.462,0.0,363.391,1200,109.017,279.811,108.846,0.0,130.776,130.776,682.732,730.0,0.0,97.111,0.0,0.0,0.0,0.0,843.667,682.732,388.657,minimize_cost,gw_treated,none,False,3550.253,0.0,inf,500,277.445
2024-09-22,110.867,1400,10.678,110.867,3500,26.695,110.867,6500,56.303,19.856,218.922,0.0,238.778,332.602,0.0,312.746,1200,93.824,240.814,93.676,0.0,113.05,113.05,682.732,730.0,0.0,82.445,0.0,0.0,0.0,0.0,1000.0,682.732,334.491,minimize_cost,gw_treated,none,False,3882.854,0.0,inf,500,238.778
2024-09-23,44.058,1400,4.243,44.058,3500,10.609,44.058,6500,22.374,7.891,86.998,0.0,94.889,132.174,0.0,124.283,1200,37.285,95.698,37.226,0.0,47.088,47.088,682.732,730.0,0.0,94.889,0.0,0.0,0.0,0.0,1000.0,682.732,132.925,minimize_cost,gw_treated,none,False,4015.028,0.0,inf,500,94.889
2024-09-24,46.483,1400,4.477,46.483,3500,11.192,46.483,6500,23.606,8.325,91.786,0.0,100.111,139.448,0.0,131.123,1200,39.337,100.965,39.275,0.0,49.482,49.482,682.732,730.0,0.0,100.111,0.0,0.0,0.0,0.0,1000.0,682.732,140.24,minimize_cost,gw_treated,none,False,4154.476,0.0,inf,500,100.111
2024-09-25,49.32,1400,4.75,49.32,3500,11.876,49.32,6500,25.047,8.833,97.389,0.0,106.222,147.96,0.0,139.127,1200,41.738,107.128,41.673,0.0,52.284,52.284,682.732,730.0,0.0,106.222,0.0,0.0,0.0,0.0,1000.0,682.732,148.8,minimize_cost,gw_treated,none,False,4302.436,0.0,inf,500,106.222
2024-09-26,45.193,1400,4.353,45.193,3500,10.882,45.193,6500,22.951,8.094,89.239,0.0,97.333,135.578,0.0,127.484,1200,38.245,98.163,38.185,0.0,48.209,48.209,682.732,730.0,0.0,97.333,0.0,0.0,0.0,0.0,1000.0,682.732,136.348,minimize_cost,gw_treated,none,False,4438.015,0.0,inf,500,97.333
2024-09-27,48.185,1400,4.641,48.185,3500,11.602,48.185,6500,24.47,8.63,95.147,0.0,103.777,144.554,0.0,135.925,1200,40.777,104.662,40.713,0.0,51.163,51.163,682.732,730.0,0.0,103.777,0.0,0.0,0.0,0.0,1000.0,682.732,145.375,minimize_cost,gw_treated,none,False,4582.569,0.0,inf,500,103.777
2024-09-28,45.399,1400,4.373,45.399,3500,10.931,45.399,6500,23.055,8.131,89.646,0.0,97.777,136.197,0.0,128.066,1200,38.42,98.611,38.359,0.0,48.412,48.412,682.732,730.0,0.0,97.777,0.0,0.0,0.0,0.0,1000.0,682.732,136.97,minimize_cost,gw_treated,none,False,4718.766,0.0,inf,500,97.777
2024-09-29,45.245,1400,4.358,45.245,3500,10.894,45.245,6500,22.977,8.103,89.342,0.0,97.445,135.734,0.0,127.631,1200,38.289,98.276,38.229,0.0,48.26,48.26,682.732,730.0,0.0,97.445,0.0,0.0,0.0,0.0,1000.0,682.732,136.505,minimize_cost,gw_treated,none,False,4854.5,0.0,inf,500,97.445
2024-09-30,48.804,1400,4.701,48.804,3500,11.751,48.804,6500,24.785,8.741,96.37,0.0,105.111,146.413,0.0,137.672,1200,41.302,106.007,41.237,0.0,51.774,51.774,682.732,730.0,0.0,105.111,0.0,0.0,0.0,0.0,1000.0,682.732,147.244,minimize_cost,gw_treated,none,False,5000.913,0.0,inf,500,105.111
2024-10-01,74.393,1400,7.165,74.393,3500,17.913,74.393,6500,37.78,13.324,146.898,0.0,160.222,223.178,0.0,209.855,1200,62.956,161.588,62.858,0.0,77.038,77.038,682.732,730.0,0.0,160.222,0.0,0.0,0.0,0.0,1000.0,682.732,224.446,minimize_cost,gw_treated,none,False,223.178,0.0,inf,500,160.222
2024-10-02,71.659,1400,6.902,71.659,3500,17.255,71.659,6500,36.391,12.834,141.5,0.0,154.334,214.977,0.0,202.143,1200,60.643,155.65,60.548,0.0,74.339,74.339,682.732,730.0,0.0,154.334,0.0,0.0,0.0,0.0,1000.0,682.732,216.198,minimize_cost,gw_treated,none,False,438.155,0.0,inf,500,154.334
2024-10-03,78.107,1400,7.523,78.107,3500,18.807,78.107,6500,39.666,13.989,154.233,0.0,168.222,234.322,0.0,220.333,1200,66.1,169.657,65.996,0.0,80.706,80.706,682.732,730.0,0.0,168.222,0.0,0.0,0.0,0.0,1000.0,682.732,235.653,minimize_cost,gw_treated,none,False,672.477,0.0,inf,500,168.222
2024-10-04,76.456,1400,7.364,76.456,3500,18.41,76.456,6500,38.828,13.693,150.973,0.0,164.666,229.369,0.0,215.676,1200,64.703,166.07,64.601,0.0,79.076,79.076,682.732,730.0,0.0,164.666,0.0,0.0,0.0,0.0,1000.0,682.732,230.671,minimize_cost,gw_treated,none,False,901.846,0.0,inf,500,164.666
2024-10-05,78.314,1400,7.543,78.314,3500,18.857,78.314,6500,39.771,14.026,154.641,0.0,168.667,234.942,0.0,220.916,1200,66.275,170.105,66.171,0.0,80.91,80.91,682.732,730.0,0.0,168.667,0.0,0.0,0.0,0.0,1000.0,682.732,236.276,minimize_cost,gw_treated,none,False,1136.788,0.0,inf,500,168.667
2024-10-06,76.302,1400,7.349,76.302,3500,18.372,76.302,6500,38.749,13.665,150.668,0.0,164.333,228.905,0.0,215.239,1200,64.572,165.734,64.47,0.0,78.923,78.923,682.732,730.0,0.0,164.333,0.0,0.0,0.0,0.0,1000.0,682.732,230.205,minimize_cost,gw_treated,none,False,1365.693,0.0,inf,500,164.333
2024-10-07,75.115,1400,7.235,75.115,3500,18.087,75.115,6500,38.147,13.453,148.325,0.0,161.778,225.346,0.0,211.893,1200,63.568,163.158,63.468,0.0,77.752,77.752,682.732,730.0,0.0,161.778,0.0,0.0,0.0,0.0,1000.0,682.732,226.626,minimize_cost,gw_treated,none,False,1591.039,0.0,inf,500,161.778
2024-10-08,87.497,1400,8.427,87.497,3500,21.068,87.497,6500,44.435,15.67,172.775,0.0,188.445,262.491,0.0,246.821,1200,74.046,190.052,73.93,0.0,89.976,89.976,682.732,730.0,0.0,188.445,0.0,0.0,0.0,0.0,1000.0,682.732,263.982,minimize_cost,gw_treated,none,False,1853.53,0.0,inf,500,188.445
2024-10-09,90.438,1400,8.71,90.438,3500,21.776,90.438,6500,45.928,16.197,178.581,0.0,194.778,271.313,0.0,255.116,1200,76.535,196.439,76.415,0.0,92.88,92.88,682.732,730.0,0.0,194.778,0.0,0.0,0.0,0.0,1000.0,682.732,272.854,minimize_cost,gw_treated,none,False,2124.843,0.0,inf,500,194.778
2024-10-10,82.184,1400,7.915,82.184,3500,19.789,82.184,6500,41.736,14.719,162.282,0.0,177.001,246.551,0.0,231.832,1200,69.55,178.51,69.44,0.0,84.73,84.73,682.732,730.0,0.0,177.001,0.0,0.0,0.0,0.0,1000.0,682.732,247.951,minimize_cost,gw_treated,none,False,2371.393,0.0,inf,500,177.001
2024-10-11,77.54,1400,7.468,77.54,3500,18.671,77.54,6500,39.378,13.887,153.113,0.0,167.0,232.62,0.0,218.733,1200,65.62,168.424,65.517,0.0,80.145,80.145,682.732,730.0,0.0,167.0,0.0,0.0,0.0,0.0,1000.0,682.732,233.941,minimize_cost,gw_treated,none,False,2604.013,0.0,inf,500,167.0
2024-10-12,79.603,1400,7.667,79.603,3500,19.167,79.603,6500,40.426,14.257,157.187,0.0,171.444,238.81,0.0,224.553,1200,67.366,172.906,67.26,0.0,82.183,82.183,682.732,730.0,0.0,171.444,0.0,0.0,0.0,0.0,1000.0,682.732,240.166,minimize_cost,gw_treated,none,False,2842.823,0.0,inf,500,171.444
2024-10-13,80.842,1400,7.786,80.842,3500,19.466,80.842,6500,41.055,14.478,159.633,0.0,174.111,242.525,0.0,228.046,1200,68.414,175.596,68.307,0.0,83.405,83.405,682.732,730.0,0.0,174.111,0.0,0.0,0.0,0.0,1000.0,682.732,243.902,minimize_cost,gw_treated,none,False,3085.348,0.0,inf,500,174.111
2024-10-14,86.001,1400,8.283,86.001,3500,20.708,86.001,6500,43.675,15.402,169.82,0.0,185.222,258.002,0.0,242.599,1200,72.78,186.802,72.666,0.0,88.499,88.499,682.732,730.0,0.0,185.222,0.0,0.0,0.0,0.0,1000.0,682.732,259.467,minimize_cost,gw_treated,none,False,3343.35,0.0,inf,500,185.222
2024-10-15,74.29,1400,7.155,74.29,3500,17.888,74.29,6500,37.728,13.305,146.696,0.0,160.001,222.871,0.0,209.566,1200,62.87,161.365,62.771,0.0,76.937,76.937,682.732,730.0,0.0,160.001,0.0,0.0,0.0,0.0,1000.0,682.732,224.136,minimize_cost,gw_treated,none,False,3566.22,0.0,inf,500,160.001
2024-10-16,74.032,1400,7.13,74.032,3500,17.826,74.032,6500,37.597,13.259,146.186,0.0,159.445,222.096,0.0,208.837,1200,62.651,160.805,62.553,0.0,76.682,76.682,682.732,730.0,0.0,159.445,0.0,0.0,0.0,0.0,1000.0,682.732,223.358,minimize_cost,gw_treated,none,False,3788.317,0.0,inf,500,159.445
2024-10-17,69.595,1400,6.703,69.595,3500,16.758,69.595,6500,35.343,12.464,137.425,0.0,149.889,208.785,0.0,196.321,1200,58.896,151.167,58.804,0.0,72.301,72.301,682.732,730.0,0.0,149.889,0.0,0.0,0.0,0.0,1000.0,682.732,209.971,minimize_cost,gw_treated,none,False,3997.102,0.0,inf,500,149.889
2024-10-18,70.214,1400,6.763,70.214,3500,16.907,70.214,6500,35.658,12.575,138.647,0.0,151.222,210.642,0.0,198.067,1200,59.42,152.512,59.327,0.0,72.912,72.912,682.732,730.0,0.0,151.222,0.0,0.0,0.0,0.0,1000.0,682.732,211.838,minimize_cost,gw_treated,none,False,4207.744,0.0,inf,500,151.222
2024-10-19,77.024,1400,7.419,77.024,3500,18.546,77.024,6500,39.116,13.795,152.093,0.0,165.888,231.071,0.0,217.276,1200,65.183,167.303,65.081,0.0,79.636,79.636,682.732,730.0,0.0,165.888,0.0,0.0,0.0,0.0,1000.0,682.732,232.383,minimize_cost,gw_treated,none,False,4438.815,0.0,inf,500,165.888
2024-10-20,87.548,1400,8.432,87.548,3500,21.08,87.548,6500,44.461,15.68,172.875,0.0,188.555,262.644,0.0,246.965,1200,74.089,190.163,73.973,0.0,90.027,90.027,682.732,730.0,0.0,188.555,0.0,0.0,0.0,0.0,1000.0,682.732,264.136,minimize_cost,gw_treated,none,False,4701.459,0.0,inf,500,188.555
2024-10-21,95.029,1400,9.153,95.029,3500,22.882,95.029,6500,48.26,17.019,187.648,0.0,204.667,285.087,0.0,268.068,1200,80.42,206.412,80.294,0.0,97.413,97.413,682.732,730.0,0.0,204.667,0.0,0.0,0.0,0.0,1000.0,682.732,286.706,minimize_cost,gw_treated,none,False,4986.547,0.0,inf,500,204.667
2024-10-22,91.985,1400,8.86,91.985,3500,22.149,91.985,6500,46.714,16.474,181.637,0.0,198.111,275.955,0.0,259.481,1200,77.844,199.8,77.722,0.0,94.407,94.407,682.732,730.0,0.0,198.111,0.0,0.0,0.0,0.0,1000.0,682.732,277.523,minimize_cost,gw_treated,none,False,5262.502,0.0,inf,500,198.111
2024-10-23,88.993,1400,8.571,88.993,3500,21.428,88.993,6500,45.194,15.938,175.729,0.0,191.667,266.979,0.0,251.041,1200,75.312,193.302,75.194,0.0,91.453,91.453,682.732,730.0,0.0,191.667,0.0,0.0,0.0,0.0,1000.0,682.732,268.496,minimize_cost,gw_treated,none,False,5529.481,0.0,inf,500,191.667
2024-10-24,91.934,1400,8.855,91.934,3500,22.136,91.934,6500,46.688,16.465,181.535,0.0,198.0,275.801,0.0,259.336,1200,77.801,199.689,77.679,0.0,94.357,94.357,682.732,730.0,0.0,198.0,0.0,0.0,0.0,0.0,1000.0,682.732,277.367,minimize_cost,gw_treated,none,False,5805.282,0.0,inf,500,198.0
2024-10-25,86.516,1400,8.333,86.516,3500,20.832,86.516,6500,43.937,15.495,170.838,0.0,186.333,259.549,0.0,244.055,1200,73.216,187.922,73.101,0.0,89.008,89.008,682.732,730.0,0.0,186.333,0.0,0.0,0.0,0.0,1000.0,682.732,261.023,minimize_cost,gw_treated,none,False,6064.831,0.0,inf,500,186.333
2024-10-26,87.858,1400,8.462,87.858,3500,21.155,87.858,6500,44.618,15.735,173.488,0.0,189.223,263.575,0.0,247.84,1200,74.352,190.837,74.235,0.0,90.333,90.333,682.732,730.0,0.0,189.223,0.0,0.0,0.0,0.0,1000.0,682.732,265.072,minimize_cost,gw_treated,none,False,6328.406,0.0,inf,500,189.223
2024-10-27,94.203,1400,9.073,94.203,3500,22.683,94.203,6500,47.84,16.871,186.017,0.0,202.888,282.609,0.0,265.738,1200,79.721,204.618,79.596,0.0,96.597,96.597,682.732,730.0,0.0,202.888,0.0,0.0,0.0,0.0,1000.0,682.732,284.214,minimize_cost,gw_treated,none,False,6611.016,0.0,inf,500,202.888
2024-10-28,88.993,1400,8.571,88.993,3500,21.428,88.993,6500,45.194,15.938,175.729,0.0,191.667,266.979,0.0,251.041,1200,75.312,193.302,75.194,0.0,91.453,91.453,682.732,730.0,0.0,191.667,0.0,0.0,0.0,0.0,1000.0,682.732,268.496,minimize_cost,gw_treated,none,False,6877.995,0.0,inf,500,191.667
2024-10-29,71.762,1400,6.912,71.762,3500,17.279,71.762,6500,36.444,12.852,141.704,0.0,154.556,215.286,0.0,202.434,1200,60.73,155.874,60.635,0.0,74.441,74.441,682.732,730.0,0.0,154.556,0.0,0.0,0.0,0.0,1000.0,682.732,216.509,minimize_cost,gw_treated,none,False,7093.281,0.0,inf,500,154.556
2024-10-30,72.175,1400,6.951,72.175,3500,17.379,72.175,6500,36.653,12.926,142.519,0.0,155.445,216.524,0.0,203.598,1200,61.079,156.771,60.984,0.0,74.848,74.848,682.732,730.0,0.0,155.445,0.0,0.0,0.0,0.0,1000.0,682.732,217.754,minimize_cost,gw_treated,none,False,7309.806,0.0,inf,500,155.445
2024-10-31,65.726,1400,6.33,65.726,3500,15.826,65.726,6500,33.378,11.771,129.784,0.0,141.555,197.177,0.0,185.405,1200,55.622,142.762,55.534,0.0,68.481,68.481,682.732,730.0,0.0,141.555,0.0,0.0,0.0,0.0,1000.0,682.732,198.296,minimize_cost,gw_treated,none,False,7506.982,0.0,inf,500,141.555
2024-11-01,70.266,1400,6.768,70.266,3500,16.919,70.266,6500,35.684,12.584,138.75,0.0,151.334,210.798,0.0,198.214,1200,59.464,152.625,59.371,0.0,72.964,72.964,682.732,730.0,0.0,151.334,0.0,0.0,0.0,0.0,1000.0,682.732,211.995,minimize_cost,gw_treated,none,False,210.798,0.0,inf,500,151.334
2024-11-02,78.262,1400,7.538,78.262,3500,18.845,78.262,6500,39.745,14.017,154.539,0.0,168.556,234.787,0.0,220.771,1200,66.231,169.993,66.127,0.0,80.859,80.859,682.732,730.0,0.0,168.556,0.0,0.0,0.0,0.0,1000.0,682.732,236.121,minimize_cost,gw_treated,none,False,445.585,0.0,inf,500,168.556
2024-11-03,79.758,1400,7.682,79.758,3500,19.205,79.758,6500,40.505,14.284,157.494,0.0,171.778,239.275,0.0,224.991,1200,67.497,173.243,67.391,0.0,82.336,82.336,682.732,730.0,0.0,171.778,0.0,0.0,0.0,0.0,1000.0,682.732,240.634,minimize_cost,gw_treated,none,False,684.861,0.0,inf,500,171.778
2024-11-04,74.187,1400,7.145,74.187,3500,17.863,74.187,6500,37.675,13.287,146.491,0.0,159.778,222.56,0.0,209.273,1200,62.782,161.141,62.683,0.0,76.835,76.835,682.732,730.0,0.0,159.778,0.0,0.0,0.0,0.0,1000.0,682.732,223.824,minimize_cost,gw_treated,none,False,907.421,0.0,inf,500,159.778
2024-11-05,82.595,1400,7.955,82.595,3500,19.888,82.595,6500,41.945,14.793,163.095,0.0,177.888,247.786,0.0,232.994,1200,69.898,179.405,69.788,0.0,85.137,85.137,682.732,730.0,0.0,177.888,0.0,0.0,0.0,0.0,1000.0,682.732,249.193,minimize_cost,gw_treated,none,False,1155.207,0.0,inf,500,177.888
2024-11-06,85.02,1400,8.189,85.02,3500,20.472,85.02,6500,43.177,15.227,167.884,0.0,183.111,255.061,0.0,239.834,1200,71.95,184.673,71.837,0.0,87.531,87.531,682.732,730.0,0.0,183.111,0.0,0.0,0.0,0.0,1000.0,682.732,256.51,minimize_cost,gw_treated,none,False,1410.268,0.0,inf,500,183.111
2024-11-07,88.786,1400,8.551,88.786,3500,21.379,88.786,6500,45.089,15.901,175.321,0.0,191.222,266.359,0.0,250.458,1200,75.137,192.853,75.019,0.0,91.249,91.249,682.732,730.0,0.0,191.222,0.0,0.0,0.0,0.0,1000.0,682.732,267.872,minimize_cost,gw_treated,none,False,1676.627,0.0,inf,500,191.222
2024-11-08,85.279,1400,8.214,85.279,3500,20.534,85.279,6500,43.308,15.273,168.394,0.0,183.667,255.836,0.0,240.563,1200,72.169,185.233,72.055,0.0,87.786,87.786,682.732,730.0,0.0,183.667,0.0,0.0,0.0,0.0,1000.0,682.732,257.289,minimize_cost,gw_treated,none,False,1932.463,0.0,inf,500,183.667
2024-11-09,75.218,1400,7.245,75.218,3500,18.112,75.218,6500,38.199,13.471,148.529,0.0,162.0,225.655,0.0,212.184,1200,63.655,163.382,63.555,0.0,77.853,77.853,682.732,730.0,0.0,162.0,0.0,0.0,0.0,0.0,1000.0,682.732,226.937,minimize_cost,gw_treated,none,False,2158.118,0.0,inf,500,162.0
2024-11-10,73.516,1400,7.081,73.516,3500,17.702,73.516,6500,37.335,13.167,145.167,0.0,158.334,220.549,0.0,207.382,1200,62.215,159.684,62.117,0.0,76.173,76.173,682.732,730.0,0.0,158.334,0.0,0.0,0.0,0.0,1000.0,682.732,221.801,minimize_cost,gw_treated,none,False,2378.667,0.0,inf,500,158.334
2024-11-11,81.461,1400,7.846,81.461,3500,19.615,81.461,6500,41.369,14.589,160.855,0.0,175.444,244.382,0.0,229.792,1200,68.938,176.94,68.829,0.0,84.016,84.016,682.732,730.0,0.0,175.444,0.0,0.0,0.0,0.0,1000.0,682.732,245.77,minimize_cost,gw_treated,none,False,2623.049,0.0,inf,500,175.444
2024-11-12,80.532,1400,7.756,80.532,3500,19.391,80.532,6500,40.897,14.423,159.021,0.0,173.444,241.596,0.0,227.173,1200,68.152,174.923,68.045,0.0,83.1,83.1,682.732,730.0,0.0,173.444,0.0,0.0,0.0,0.0,1000.0,682.732,242.968,minimize_cost,gw_treated,none,False,2864.645,0.0,inf,500,173.444
2024-11-13,91.778,1400,8.84,91.778,3500,22.099,91.778,6500,46.609,16.437,181.229,0.0,197.666,275.335,0.0,258.898,1200,77.669,199.352,77.548,0.0,94.203,94.203,682.732,730.0,0.0,197.666,0.0,0.0,0.0,0.0,1000.0,682.732,276.899,minimize_cost,gw_treated,none,False,3139.98,0.0,inf,500,197.666
2024-11-14,95.597,1400,9.207,95.597,3500,23.018,95.597,6500,48.548,17.121,188.768,0.0,205.889,286.79,0.0,269.669,1200,80.901,207.645,80.774,0.0,97.973,97.973,682.732,730.0,0.0,205.889,0.0,0.0,0.0,0.0,1000.0,682.732,288.418,minimize_cost,gw_treated,none,False,3426.77,0.0,inf,500,205.889
2024-11-15,77.747,1400,7.488,77.747,3500,18.72,77.747,6500,39.483,13.924,153.521,0.0,167.445,233.24,0.0,219.316,1200,65.795,168.873,65.691,0.0,80.349,80.349,682.732,730.0,0.0,167.445,0.0,0.0,0.0,0.0,1000.0,682.732,234.564,minimize_cost,gw_treated,none,False,3660.009,0.0,inf,500,167.445
2024-11-16,89.87,1400,8.656,89.87,3500,21.639,89.87,6500,45.64,16.095,177.46,0.0,193.555,269.609,0.0,253.514,1200,76.054,195.206,75.935,0.0,92.319,92.319,682.732,730.0,0.0,193.555,0.0,0.0,0.0,0.0,1000.0,682.732,271.14,minimize_cost,gw_treated,none,False,3929.618,0.0,inf,500,193.555
2024-11-17,81.719,1400,7.871,81.719,3500,19.677,81.719,6500,41.5,14.636,161.365,0.0,176.001,245.158,0.0,230.522,1200,69.157,177.502,69.048,0.0,84.272,84.272,682.732,730.0,0.0,176.001,0.0,0.0,0.0,0.0,1000.0,682.732,246.55,minimize_cost,gw_treated,none,False,4174.776,0.0,inf,500,176.001
2024-11-18,69.853,1400,6.728,69.853,3500,16.82,69.853,6500,35.474,12.51,137.935,0.0,150.445,209.56,0.0,197.049,1200,59.115,151.728,59.022,0.0,72.556,72.556,682.732,730.0,0.0,150.445,0.0,0.0,0.0,0.0,1000.0,682.732,210.75,minimize_cost,gw_treated,none,False,4384.336,0.0,inf,500,150.445
2024-11-19,75.889,1400,7.309,75.889,3500,18.273,75.889,6500,38.539,13.591,149.853,0.0,163.444,227.667,0.0,214.075,1200,64.223,164.838,64.122,0.0,78.515,78.515,682.732,730.0,0.0,163.444,0.0,0.0,0.0,0.0,1000.0,682.732,228.96,minimize_cost,gw_treated,none,False,4612.002,0.0,inf,500,163.444
2024-11-20,79.861,1400,7.692,79.861,3500,19.23,79.861,6500,40.557,14.303,157.697,0.0,172.0,239.584,0.0,225.282,1200,67.584,173.467,67.478,0.0,82.438,82.438,682.732,730.0,0.0,172.0,0.0,0.0,0.0,0.0,1000.0,682.732,240.945,minimize_cost,gw_treated,none,False,4851.587,0.0,inf,500,172.0
2024-11-21,72.742,1400,7.006,72.742,3500,17.515,72.742,6500,36.941,13.028,143.638,0.0,156.666,218.225,0.0,205.197,1200,61.559,158.002,61.463,0.0,75.408,75.408,682.732,730.0,0.0,156.666,0.0,0.0,0.0,0.0,1000.0,682.732,219.465,minimize_cost,gw_treated,none,False,5069.812,0.0,inf,500,156.666
